step,base-mem,mlu-mem,diff_abs,diff_relative,max_error_range,success
1069,72300,72160,140,0.0019363762102351315,0.002,1
1070,72300,72160,140,0.0019363762102351315,0.002,1
1071,72300,72160,140,0.0019363762102351315,0.002,1
1072,72300,72160,140,0.0019363762102351315,0.002,1
1073,72300,72160,140,0.0019363762102351315,0.002,1
1074,72300,72160,140,0.0019363762102351315,0.002,1
1075,72300,72160,140,0.0019363762102351315,0.002,1
1076,72300,72160,140,0.0019363762102351315,0.002,1
1077,72300,72160,140,0.0019363762102351315,0.002,1
1078,72300,72160,140,0.0019363762102351315,0.002,1
1079,72300,72160,140,0.0019363762102351315,0.002,1
1080,72300,72160,140,0.0019363762102351315,0.002,1
1081,72300,72160,140,0.0019363762102351315,0.002,1
1082,72300,72160,140,0.0019363762102351315,0.002,1
1083,72300,72160,140,0.0019363762102351315,0.002,1
1084,72300,72160,140,0.0019363762102351315,0.002,1
1085,72300,72160,140,0.0019363762102351315,0.002,1
1086,72300,72160,140,0.0019363762102351315,0.002,1
1087,72300,72160,140,0.0019363762102351315,0.002,1
1088,72300,72160,140,0.0019363762102351315,0.002,1
1089,72300,72160,140,0.0019363762102351315,0.002,1
1090,72300,72160,140,0.0019363762102351315,0.002,1
1091,72300,72160,140,0.0019363762102351315,0.002,1
1092,72300,72160,140,0.0019363762102351315,0.002,1
1093,72300,72160,140,0.0019363762102351315,0.002,1
1094,72300,72160,140,0.0019363762102351315,0.002,1
1095,72300,72160,140,0.0019363762102351315,0.002,1
1096,72300,72160,140,0.0019363762102351315,0.002,1
1097,72300,72160,140,0.0019363762102351315,0.002,1
1098,72300,72160,140,0.0019363762102351315,0.002,1
1099,72300,72160,140,0.0019363762102351315,0.002,1
1100,72300,72160,140,0.0019363762102351315,0.002,1
1101,72300,72160,140,0.0019363762102351315,0.002,1
1102,72300,72160,140,0.0019363762102351315,0.002,1
1103,72300,72160,140,0.0019363762102351315,0.002,1
1104,72300,72160,140,0.0019363762102351315,0.002,1
1105,72300,72160,140,0.0019363762102351315,0.002,1
1106,72300,72160,140,0.0019363762102351315,0.002,1
1107,72300,72160,140,0.0019363762102351315,0.002,1
1108,72300,72160,140,0.0019363762102351315,0.002,1
1109,72300,72160,140,0.0019363762102351315,0.002,1
1110,72300,72160,140,0.0019363762102351315,0.002,1
1111,72300,72160,140,0.0019363762102351315,0.002,1
1112,72300,72160,140,0.0019363762102351315,0.002,1
1113,72300,72160,140,0.0019363762102351315,0.002,1
1114,72300,72160,140,0.0019363762102351315,0.002,1
1115,72300,72160,140,0.0019363762102351315,0.002,1
1116,72300,72160,140,0.0019363762102351315,0.002,1
1117,72300,72160,140,0.0019363762102351315,0.002,1
1118,72300,72160,140,0.0019363762102351315,0.002,1
1119,72300,72160,140,0.0019363762102351315,0.002,1
1120,72300,72160,140,0.0019363762102351315,0.002,1
1121,72300,72160,140,0.0019363762102351315,0.002,1
1122,72300,72160,140,0.0019363762102351315,0.002,1
1123,72300,72160,140,0.0019363762102351315,0.002,1
1124,72300,72160,140,0.0019363762102351315,0.002,1
1125,72300,72160,140,0.0019363762102351315,0.002,1
1126,72300,72160,140,0.0019363762102351315,0.002,1
1127,72300,72160,140,0.0019363762102351315,0.002,1
1128,72300,72160,140,0.0019363762102351315,0.002,1
1129,72300,72160,140,0.0019363762102351315,0.002,1
1130,72300,72160,140,0.0019363762102351315,0.002,1
1131,72300,72160,140,0.0019363762102351315,0.002,1
1132,72300,72160,140,0.0019363762102351315,0.002,1
1133,72300,72160,140,0.0019363762102351315,0.002,1
1134,72300,72160,140,0.0019363762102351315,0.002,1
1135,72300,72160,140,0.0019363762102351315,0.002,1
1136,72300,72160,140,0.0019363762102351315,0.002,1
1137,72300,72160,140,0.0019363762102351315,0.002,1
1138,72300,72160,140,0.0019363762102351315,0.002,1
1139,72300,72160,140,0.0019363762102351315,0.002,1
1140,72300,72160,140,0.0019363762102351315,0.002,1
1141,72300,72160,140,0.0019363762102351315,0.002,1
1142,72300,72160,140,0.0019363762102351315,0.002,1
1143,72300,72160,140,0.0019363762102351315,0.002,1
1144,72300,72160,140,0.0019363762102351315,0.002,1
1145,72300,72160,140,0.0019363762102351315,0.002,1
1146,72300,72160,140,0.0019363762102351315,0.002,1
1147,72300,72160,140,0.0019363762102351315,0.002,1
1148,72300,72160,140,0.0019363762102351315,0.002,1
1149,72300,72160,140,0.0019363762102351315,0.002,1
1150,72300,72160,140,0.0019363762102351315,0.002,1
1151,72300,72160,140,0.0019363762102351315,0.002,1
1152,72300,72160,140,0.0019363762102351315,0.002,1
1153,72300,72160,140,0.0019363762102351315,0.002,1
1154,72300,72160,140,0.0019363762102351315,0.002,1
1155,72300,72160,140,0.0019363762102351315,0.002,1
1156,72300,72160,140,0.0019363762102351315,0.002,1
1157,72300,72160,140,0.0019363762102351315,0.002,1
1158,72300,72160,140,0.0019363762102351315,0.002,1
1159,72300,72160,140,0.0019363762102351315,0.002,1
1160,72300,72160,140,0.0019363762102351315,0.002,1
1161,72300,72160,140,0.0019363762102351315,0.002,1
1162,72300,72160,140,0.0019363762102351315,0.002,1
1163,72300,72160,140,0.0019363762102351315,0.002,1
1164,72300,72160,140,0.0019363762102351315,0.002,1
1165,72300,72160,140,0.0019363762102351315,0.002,1
1166,72300,72160,140,0.0019363762102351315,0.002,1
1167,72300,72160,140,0.0019363762102351315,0.002,1
1168,72300,72160,140,0.0019363762102351315,0.002,1
1169,72300,72160,140,0.0019363762102351315,0.002,1
1170,72300,72160,140,0.0019363762102351315,0.002,1
1171,72300,72160,140,0.0019363762102351315,0.002,1
1172,72300,72160,140,0.0019363762102351315,0.002,1
1173,72300,72160,140,0.0019363762102351315,0.002,1
1174,72300,72160,140,0.0019363762102351315,0.002,1
1175,72300,72160,140,0.0019363762102351315,0.002,1
1176,72300,72160,140,0.0019363762102351315,0.002,1
1177,72300,72160,140,0.0019363762102351315,0.002,1
1178,72300,72160,140,0.0019363762102351315,0.002,1
1179,72300,72160,140,0.0019363762102351315,0.002,1
1180,72300,72160,140,0.0019363762102351315,0.002,1
1181,72300,72160,140,0.0019363762102351315,0.002,1
1182,72300,72160,140,0.0019363762102351315,0.002,1
1183,72300,72160,140,0.0019363762102351315,0.002,1
1184,72300,72160,140,0.0019363762102351315,0.002,1
1185,72300,72160,140,0.0019363762102351315,0.002,1
1186,72300,72160,140,0.0019363762102351315,0.002,1
1187,72300,72160,140,0.0019363762102351315,0.002,1
1188,72300,72160,140,0.0019363762102351315,0.002,1
1189,72300,72160,140,0.0019363762102351315,0.002,1
1190,72300,72160,140,0.0019363762102351315,0.002,1
1191,72300,72160,140,0.0019363762102351315,0.002,1
1192,72300,72160,140,0.0019363762102351315,0.002,1
1193,72300,72160,140,0.0019363762102351315,0.002,1
1194,72300,72160,140,0.0019363762102351315,0.002,1
1195,72300,72160,140,0.0019363762102351315,0.002,1
1196,72300,72160,140,0.0019363762102351315,0.002,1
1197,72300,72160,140,0.0019363762102351315,0.002,1
1198,72300,72160,140,0.0019363762102351315,0.002,1
1199,72300,72160,140,0.0019363762102351315,0.002,1
1200,72300,72160,140,0.0019363762102351315,0.002,1
1201,72300,72160,140,0.0019363762102351315,0.002,1
1202,72300,72160,140,0.0019363762102351315,0.002,1
1203,72300,72160,140,0.0019363762102351315,0.002,1
1204,72300,72160,140,0.0019363762102351315,0.002,1
1205,72300,72160,140,0.0019363762102351315,0.002,1
1206,72300,72160,140,0.0019363762102351315,0.002,1
1207,72300,72160,140,0.0019363762102351315,0.002,1
1208,72300,72160,140,0.0019363762102351315,0.002,1
1209,72300,72160,140,0.0019363762102351315,0.002,1
1210,72300,72160,140,0.0019363762102351315,0.002,1
1211,72300,72160,140,0.0019363762102351315,0.002,1
1212,72300,72160,140,0.0019363762102351315,0.002,1
1213,72300,72160,140,0.0019363762102351315,0.002,1
1214,72300,72160,140,0.0019363762102351315,0.002,1
1215,72300,72160,140,0.0019363762102351315,0.002,1
1216,72300,72160,140,0.0019363762102351315,0.002,1
1217,72300,72160,140,0.0019363762102351315,0.002,1
1218,72300,72160,140,0.0019363762102351315,0.002,1
1219,72300,72160,140,0.0019363762102351315,0.002,1
1220,72300,72160,140,0.0019363762102351315,0.002,1
1221,72300,72160,140,0.0019363762102351315,0.002,1
1222,72300,72160,140,0.0019363762102351315,0.002,1
1223,72300,72160,140,0.0019363762102351315,0.002,1
1224,72300,72160,140,0.0019363762102351315,0.002,1
1225,72300,72160,140,0.0019363762102351315,0.002,1
1226,72300,72160,140,0.0019363762102351315,0.002,1
1227,72300,72160,140,0.0019363762102351315,0.002,1
1228,72300,72160,140,0.0019363762102351315,0.002,1
1229,72300,72160,140,0.0019363762102351315,0.002,1
1230,72300,72160,140,0.0019363762102351315,0.002,1
1231,72300,72160,140,0.0019363762102351315,0.002,1
1232,72300,72160,140,0.0019363762102351315,0.002,1
1233,72300,72160,140,0.0019363762102351315,0.002,1
1234,72300,72160,140,0.0019363762102351315,0.002,1
1235,72300,72160,140,0.0019363762102351315,0.002,1
1236,72300,72160,140,0.0019363762102351315,0.002,1
1237,72300,72160,140,0.0019363762102351315,0.002,1
1238,72300,72160,140,0.0019363762102351315,0.002,1
1239,72300,72160,140,0.0019363762102351315,0.002,1
1240,72300,72160,140,0.0019363762102351315,0.002,1
1241,72300,72160,140,0.0019363762102351315,0.002,1
1242,72300,72160,140,0.0019363762102351315,0.002,1
1243,72300,72160,140,0.0019363762102351315,0.002,1
1244,72300,72160,140,0.0019363762102351315,0.002,1
1245,72300,72160,140,0.0019363762102351315,0.002,1
1246,72300,72160,140,0.0019363762102351315,0.002,1
1247,72300,72160,140,0.0019363762102351315,0.002,1
1248,72300,72160,140,0.0019363762102351315,0.002,1
1249,72300,72160,140,0.0019363762102351315,0.002,1
1250,72300,72160,140,0.0019363762102351315,0.002,1
1251,72300,72160,140,0.0019363762102351315,0.002,1
1252,72300,72160,140,0.0019363762102351315,0.002,1
1253,72300,72160,140,0.0019363762102351315,0.002,1
1254,72300,72160,140,0.0019363762102351315,0.002,1
1255,72300,72160,140,0.0019363762102351315,0.002,1
1256,72300,72160,140,0.0019363762102351315,0.002,1
1257,72300,72160,140,0.0019363762102351315,0.002,1
1258,72300,72160,140,0.0019363762102351315,0.002,1
1259,72300,72160,140,0.0019363762102351315,0.002,1
1260,72300,72160,140,0.0019363762102351315,0.002,1
1261,72300,72160,140,0.0019363762102351315,0.002,1
1262,72300,72160,140,0.0019363762102351315,0.002,1
1263,72300,72160,140,0.0019363762102351315,0.002,1
1264,72300,72160,140,0.0019363762102351315,0.002,1
1265,72300,72160,140,0.0019363762102351315,0.002,1
1266,72300,72160,140,0.0019363762102351315,0.002,1
1267,72300,72160,140,0.0019363762102351315,0.002,1
1268,72300,72160,140,0.0019363762102351315,0.002,1
1269,72300,72160,140,0.0019363762102351315,0.002,1
1270,72300,72160,140,0.0019363762102351315,0.002,1
1271,72300,72160,140,0.0019363762102351315,0.002,1
1272,72300,72160,140,0.0019363762102351315,0.002,1
1273,72300,72160,140,0.0019363762102351315,0.002,1
1274,72300,72160,140,0.0019363762102351315,0.002,1
1275,72300,72160,140,0.0019363762102351315,0.002,1
1276,72300,72160,140,0.0019363762102351315,0.002,1
1277,72300,72160,140,0.0019363762102351315,0.002,1
1278,72300,72160,140,0.0019363762102351315,0.002,1
1279,72300,72160,140,0.0019363762102351315,0.002,1
1280,72300,72160,140,0.0019363762102351315,0.002,1
1281,72300,72160,140,0.0019363762102351315,0.002,1
1282,72300,72160,140,0.0019363762102351315,0.002,1
1283,72300,72160,140,0.0019363762102351315,0.002,1
1284,72300,72160,140,0.0019363762102351315,0.002,1
1285,72300,72160,140,0.0019363762102351315,0.002,1
1286,72300,72160,140,0.0019363762102351315,0.002,1
1287,72300,72160,140,0.0019363762102351315,0.002,1
1288,72300,72160,140,0.0019363762102351315,0.002,1
1289,72300,72160,140,0.0019363762102351315,0.002,1
1290,72300,72160,140,0.0019363762102351315,0.002,1
1291,72300,72160,140,0.0019363762102351315,0.002,1
1292,72300,72160,140,0.0019363762102351315,0.002,1
1293,72300,72160,140,0.0019363762102351315,0.002,1
1294,72300,72160,140,0.0019363762102351315,0.002,1
1295,72300,72160,140,0.0019363762102351315,0.002,1
1296,72300,72160,140,0.0019363762102351315,0.002,1
1297,72300,72160,140,0.0019363762102351315,0.002,1
1298,72300,72160,140,0.0019363762102351315,0.002,1
1299,72300,72160,140,0.0019363762102351315,0.002,1
1300,72300,72160,140,0.0019363762102351315,0.002,1
1301,72300,72160,140,0.0019363762102351315,0.002,1
1302,72300,72160,140,0.0019363762102351315,0.002,1
1303,72300,72160,140,0.0019363762102351315,0.002,1
1304,72300,72160,140,0.0019363762102351315,0.002,1
1305,72300,72160,140,0.0019363762102351315,0.002,1
1306,72300,72160,140,0.0019363762102351315,0.002,1
1307,72300,72160,140,0.0019363762102351315,0.002,1
1308,72300,72160,140,0.0019363762102351315,0.002,1
1309,72300,72160,140,0.0019363762102351315,0.002,1
1310,72300,72160,140,0.0019363762102351315,0.002,1
1311,72300,72160,140,0.0019363762102351315,0.002,1
1312,72300,72160,140,0.0019363762102351315,0.002,1
1313,72300,72160,140,0.0019363762102351315,0.002,1
1314,72300,72160,140,0.0019363762102351315,0.002,1
1315,72300,72160,140,0.0019363762102351315,0.002,1
1316,72300,72160,140,0.0019363762102351315,0.002,1
1317,72300,72160,140,0.0019363762102351315,0.002,1
1318,72300,72160,140,0.0019363762102351315,0.002,1
1319,72300,72160,140,0.0019363762102351315,0.002,1
1320,72300,72160,140,0.0019363762102351315,0.002,1
1321,72300,72160,140,0.0019363762102351315,0.002,1
1322,72300,72160,140,0.0019363762102351315,0.002,1
1323,72300,72160,140,0.0019363762102351315,0.002,1
1324,72300,72160,140,0.0019363762102351315,0.002,1
1325,72300,72160,140,0.0019363762102351315,0.002,1
1326,72300,72160,140,0.0019363762102351315,0.002,1
1327,72300,72160,140,0.0019363762102351315,0.002,1
1328,72300,72160,140,0.0019363762102351315,0.002,1
1329,72300,72160,140,0.0019363762102351315,0.002,1
1330,72300,72160,140,0.0019363762102351315,0.002,1
1331,72300,72160,140,0.0019363762102351315,0.002,1
1332,72300,72160,140,0.0019363762102351315,0.002,1
1333,72300,72160,140,0.0019363762102351315,0.002,1
1334,72300,72160,140,0.0019363762102351315,0.002,1
1335,72300,72160,140,0.0019363762102351315,0.002,1
1336,72300,72160,140,0.0019363762102351315,0.002,1
1337,72300,72160,140,0.0019363762102351315,0.002,1
1338,72300,72160,140,0.0019363762102351315,0.002,1
1339,72300,72160,140,0.0019363762102351315,0.002,1
1340,72300,72160,140,0.0019363762102351315,0.002,1
1341,72300,72160,140,0.0019363762102351315,0.002,1
1342,72300,72160,140,0.0019363762102351315,0.002,1
1343,72300,72160,140,0.0019363762102351315,0.002,1
1344,72300,72160,140,0.0019363762102351315,0.002,1
1345,72300,72160,140,0.0019363762102351315,0.002,1
1346,72300,72160,140,0.0019363762102351315,0.002,1
1347,72300,72160,140,0.0019363762102351315,0.002,1
1348,72300,72160,140,0.0019363762102351315,0.002,1
1349,72300,72160,140,0.0019363762102351315,0.002,1
1350,72300,72160,140,0.0019363762102351315,0.002,1
1351,72300,72160,140,0.0019363762102351315,0.002,1
1352,72300,72160,140,0.0019363762102351315,0.002,1
1353,72300,72160,140,0.0019363762102351315,0.002,1
1354,72300,72160,140,0.0019363762102351315,0.002,1
1355,72300,72160,140,0.0019363762102351315,0.002,1
1356,72300,72160,140,0.0019363762102351315,0.002,1
1357,72300,72160,140,0.0019363762102351315,0.002,1
1358,72300,72160,140,0.0019363762102351315,0.002,1
1359,72300,72160,140,0.0019363762102351315,0.002,1
1360,72300,72160,140,0.0019363762102351315,0.002,1
1361,72300,72160,140,0.0019363762102351315,0.002,1
1362,72300,72160,140,0.0019363762102351315,0.002,1
1363,72300,72160,140,0.0019363762102351315,0.002,1
1364,72300,72160,140,0.0019363762102351315,0.002,1
1365,72300,72160,140,0.0019363762102351315,0.002,1
1366,72300,72160,140,0.0019363762102351315,0.002,1
1367,72300,72160,140,0.0019363762102351315,0.002,1
1368,72300,72160,140,0.0019363762102351315,0.002,1
1369,72300,72160,140,0.0019363762102351315,0.002,1
1370,72300,72160,140,0.0019363762102351315,0.002,1
1371,72300,72160,140,0.0019363762102351315,0.002,1
1372,72300,72160,140,0.0019363762102351315,0.002,1
1373,72300,72160,140,0.0019363762102351315,0.002,1
1374,72300,72160,140,0.0019363762102351315,0.002,1
1375,72300,72160,140,0.0019363762102351315,0.002,1
1376,72300,72160,140,0.0019363762102351315,0.002,1
1377,72300,72160,140,0.0019363762102351315,0.002,1
1378,72300,72160,140,0.0019363762102351315,0.002,1
1379,72300,72160,140,0.0019363762102351315,0.002,1
1380,72300,72160,140,0.0019363762102351315,0.002,1
1381,72300,72160,140,0.0019363762102351315,0.002,1
1382,72300,72160,140,0.0019363762102351315,0.002,1
1383,72300,72160,140,0.0019363762102351315,0.002,1
1384,72300,72160,140,0.0019363762102351315,0.002,1
1385,72300,72160,140,0.0019363762102351315,0.002,1
1386,72300,72160,140,0.0019363762102351315,0.002,1
1387,72300,72160,140,0.0019363762102351315,0.002,1
1388,72300,72160,140,0.0019363762102351315,0.002,1
1389,72300,72160,140,0.0019363762102351315,0.002,1
1390,72300,72160,140,0.0019363762102351315,0.002,1
1391,72300,72160,140,0.0019363762102351315,0.002,1
1392,72300,72160,140,0.0019363762102351315,0.002,1
1393,72300,72160,140,0.0019363762102351315,0.002,1
1394,72300,72160,140,0.0019363762102351315,0.002,1
1395,72300,72160,140,0.0019363762102351315,0.002,1
1396,72300,72160,140,0.0019363762102351315,0.002,1
1397,72300,72160,140,0.0019363762102351315,0.002,1
1398,72300,72160,140,0.0019363762102351315,0.002,1
1399,72300,72160,140,0.0019363762102351315,0.002,1
1400,72300,72160,140,0.0019363762102351315,0.002,1
1401,72300,72160,140,0.0019363762102351315,0.002,1
1402,72300,72160,140,0.0019363762102351315,0.002,1
1403,72300,72160,140,0.0019363762102351315,0.002,1
1404,72300,72160,140,0.0019363762102351315,0.002,1
1405,72300,72160,140,0.0019363762102351315,0.002,1
1406,72300,72160,140,0.0019363762102351315,0.002,1
1407,72300,72160,140,0.0019363762102351315,0.002,1
1408,72300,72160,140,0.0019363762102351315,0.002,1
1409,72300,72160,140,0.0019363762102351315,0.002,1
1410,72300,72160,140,0.0019363762102351315,0.002,1
1411,72300,72160,140,0.0019363762102351315,0.002,1
1412,72300,72160,140,0.0019363762102351315,0.002,1
1413,72300,72160,140,0.0019363762102351315,0.002,1
1414,72300,72160,140,0.0019363762102351315,0.002,1
1415,72300,72160,140,0.0019363762102351315,0.002,1
1416,72300,72160,140,0.0019363762102351315,0.002,1
1417,72300,72160,140,0.0019363762102351315,0.002,1
1418,72300,72160,140,0.0019363762102351315,0.002,1
1419,72300,72160,140,0.0019363762102351315,0.002,1
1420,72300,72160,140,0.0019363762102351315,0.002,1
1421,72300,72160,140,0.0019363762102351315,0.002,1
1422,72300,72160,140,0.0019363762102351315,0.002,1
1423,72300,72160,140,0.0019363762102351315,0.002,1
1424,72300,72160,140,0.0019363762102351315,0.002,1
1425,72300,72160,140,0.0019363762102351315,0.002,1
1426,72300,72160,140,0.0019363762102351315,0.002,1
1427,72300,72160,140,0.0019363762102351315,0.002,1
1428,72300,72160,140,0.0019363762102351315,0.002,1
1429,72300,72160,140,0.0019363762102351315,0.002,1
1430,72300,72160,140,0.0019363762102351315,0.002,1
1431,72300,72160,140,0.0019363762102351315,0.002,1
1432,72300,72160,140,0.0019363762102351315,0.002,1
1433,72300,72160,140,0.0019363762102351315,0.002,1
1434,72300,72160,140,0.0019363762102351315,0.002,1
1435,72300,72160,140,0.0019363762102351315,0.002,1
1436,72300,72160,140,0.0019363762102351315,0.002,1
1437,72300,72160,140,0.0019363762102351315,0.002,1
1438,72300,72160,140,0.0019363762102351315,0.002,1
1439,72300,72160,140,0.0019363762102351315,0.002,1
1440,72300,72160,140,0.0019363762102351315,0.002,1
1441,72300,72160,140,0.0019363762102351315,0.002,1
1442,72300,72160,140,0.0019363762102351315,0.002,1
1443,72300,72160,140,0.0019363762102351315,0.002,1
1444,72300,72160,140,0.0019363762102351315,0.002,1
1445,72300,72160,140,0.0019363762102351315,0.002,1
1446,72300,72160,140,0.0019363762102351315,0.002,1
1447,72300,72160,140,0.0019363762102351315,0.002,1
1448,72300,72160,140,0.0019363762102351315,0.002,1
1449,72300,72160,140,0.0019363762102351315,0.002,1
1450,72300,72160,140,0.0019363762102351315,0.002,1
1451,72300,72160,140,0.0019363762102351315,0.002,1
1452,72300,72160,140,0.0019363762102351315,0.002,1
1453,72300,72160,140,0.0019363762102351315,0.002,1
1454,72300,72160,140,0.0019363762102351315,0.002,1
1455,72300,72160,140,0.0019363762102351315,0.002,1
1456,72300,72160,140,0.0019363762102351315,0.002,1
1457,72300,72160,140,0.0019363762102351315,0.002,1
1458,72300,72160,140,0.0019363762102351315,0.002,1
1459,72300,72160,140,0.0019363762102351315,0.002,1
1460,72300,72160,140,0.0019363762102351315,0.002,1
1461,72300,72160,140,0.0019363762102351315,0.002,1
1462,72300,72160,140,0.0019363762102351315,0.002,1
1463,72300,72160,140,0.0019363762102351315,0.002,1
1464,72300,72160,140,0.0019363762102351315,0.002,1
1465,72300,72160,140,0.0019363762102351315,0.002,1
1466,72300,72160,140,0.0019363762102351315,0.002,1
1467,72300,72160,140,0.0019363762102351315,0.002,1
1468,72300,72160,140,0.0019363762102351315,0.002,1
1469,72300,72160,140,0.0019363762102351315,0.002,1
1470,72300,72160,140,0.0019363762102351315,0.002,1
1471,72300,72160,140,0.0019363762102351315,0.002,1
1472,72300,72160,140,0.0019363762102351315,0.002,1
1473,72300,72160,140,0.0019363762102351315,0.002,1
1474,72300,72160,140,0.0019363762102351315,0.002,1
1475,72300,72160,140,0.0019363762102351315,0.002,1
1476,72300,72160,140,0.0019363762102351315,0.002,1
1477,72300,72160,140,0.0019363762102351315,0.002,1
1478,72300,72160,140,0.0019363762102351315,0.002,1
1479,72300,72160,140,0.0019363762102351315,0.002,1
1480,72300,72160,140,0.0019363762102351315,0.002,1
1481,72300,72160,140,0.0019363762102351315,0.002,1
1482,72300,72160,140,0.0019363762102351315,0.002,1
1483,72300,72160,140,0.0019363762102351315,0.002,1
1484,72300,72160,140,0.0019363762102351315,0.002,1
1485,72300,72160,140,0.0019363762102351315,0.002,1
1486,72300,72160,140,0.0019363762102351315,0.002,1
1487,72300,72160,140,0.0019363762102351315,0.002,1
1488,72300,72160,140,0.0019363762102351315,0.002,1
1489,72300,72160,140,0.0019363762102351315,0.002,1
1490,72300,72160,140,0.0019363762102351315,0.002,1
1491,72300,72160,140,0.0019363762102351315,0.002,1
1492,72300,72160,140,0.0019363762102351315,0.002,1
1493,72300,72160,140,0.0019363762102351315,0.002,1
1494,72300,72160,140,0.0019363762102351315,0.002,1
1495,72300,72160,140,0.0019363762102351315,0.002,1
1496,72300,72160,140,0.0019363762102351315,0.002,1
1497,72300,72160,140,0.0019363762102351315,0.002,1
1498,72300,72160,140,0.0019363762102351315,0.002,1
1499,72300,72160,140,0.0019363762102351315,0.002,1
1500,72300,72160,140,0.0019363762102351315,0.002,1
1501,72300,72160,140,0.0019363762102351315,0.002,1
1502,72300,72160,140,0.0019363762102351315,0.002,1
1503,72300,72160,140,0.0019363762102351315,0.002,1
1504,72300,72160,140,0.0019363762102351315,0.002,1
1505,72300,72160,140,0.0019363762102351315,0.002,1
1506,72300,72160,140,0.0019363762102351315,0.002,1
1507,72300,72160,140,0.0019363762102351315,0.002,1
1508,72300,72160,140,0.0019363762102351315,0.002,1
1509,72300,72160,140,0.0019363762102351315,0.002,1
1510,72300,72160,140,0.0019363762102351315,0.002,1
1511,72300,72160,140,0.0019363762102351315,0.002,1
1512,72300,72160,140,0.0019363762102351315,0.002,1
1513,72300,72160,140,0.0019363762102351315,0.002,1
1514,72300,72160,140,0.0019363762102351315,0.002,1
1515,72300,72160,140,0.0019363762102351315,0.002,1
1516,72300,72160,140,0.0019363762102351315,0.002,1
1517,72300,72160,140,0.0019363762102351315,0.002,1
1518,72300,72160,140,0.0019363762102351315,0.002,1
1519,72300,72160,140,0.0019363762102351315,0.002,1
1520,72300,72160,140,0.0019363762102351315,0.002,1
1521,72300,72160,140,0.0019363762102351315,0.002,1
1522,72300,72160,140,0.0019363762102351315,0.002,1
1523,72300,72160,140,0.0019363762102351315,0.002,1
1524,72300,72160,140,0.0019363762102351315,0.002,1
1525,72300,72160,140,0.0019363762102351315,0.002,1
1526,72300,72160,140,0.0019363762102351315,0.002,1
1527,72300,72160,140,0.0019363762102351315,0.002,1
1528,72300,72160,140,0.0019363762102351315,0.002,1
1529,72300,72160,140,0.0019363762102351315,0.002,1
1530,72300,72160,140,0.0019363762102351315,0.002,1
1531,72300,72160,140,0.0019363762102351315,0.002,1
1532,72300,72160,140,0.0019363762102351315,0.002,1
1533,72300,72160,140,0.0019363762102351315,0.002,1
1534,72300,72160,140,0.0019363762102351315,0.002,1
1535,72300,72160,140,0.0019363762102351315,0.002,1
1536,72300,72160,140,0.0019363762102351315,0.002,1
1537,72300,72160,140,0.0019363762102351315,0.002,1
1538,72300,72160,140,0.0019363762102351315,0.002,1
1539,72300,72160,140,0.0019363762102351315,0.002,1
1540,72300,72160,140,0.0019363762102351315,0.002,1
1541,72300,72160,140,0.0019363762102351315,0.002,1
1542,72300,72160,140,0.0019363762102351315,0.002,1
1543,72300,72160,140,0.0019363762102351315,0.002,1
1544,72300,72160,140,0.0019363762102351315,0.002,1
1545,72300,72160,140,0.0019363762102351315,0.002,1
1546,72300,72160,140,0.0019363762102351315,0.002,1
1547,72300,72160,140,0.0019363762102351315,0.002,1
1548,72300,72160,140,0.0019363762102351315,0.002,1
1549,72300,72160,140,0.0019363762102351315,0.002,1
1550,72300,72160,140,0.0019363762102351315,0.002,1
1551,72300,72160,140,0.0019363762102351315,0.002,1
1552,72300,72160,140,0.0019363762102351315,0.002,1
1553,72300,72160,140,0.0019363762102351315,0.002,1
1554,72300,72160,140,0.0019363762102351315,0.002,1
1555,72300,72160,140,0.0019363762102351315,0.002,1
1556,72300,72160,140,0.0019363762102351315,0.002,1
1557,72300,72160,140,0.0019363762102351315,0.002,1
1558,72300,72160,140,0.0019363762102351315,0.002,1
1559,72300,72160,140,0.0019363762102351315,0.002,1
1560,72300,72160,140,0.0019363762102351315,0.002,1
1561,72300,72160,140,0.0019363762102351315,0.002,1
1562,72300,72160,140,0.0019363762102351315,0.002,1
1563,72300,72160,140,0.0019363762102351315,0.002,1
1564,72300,72160,140,0.0019363762102351315,0.002,1
1565,72300,72160,140,0.0019363762102351315,0.002,1
1566,72300,72160,140,0.0019363762102351315,0.002,1
1567,72300,72160,140,0.0019363762102351315,0.002,1
1568,72300,72160,140,0.0019363762102351315,0.002,1
1569,72300,72160,140,0.0019363762102351315,0.002,1
1570,72300,72160,140,0.0019363762102351315,0.002,1
1571,72300,72160,140,0.0019363762102351315,0.002,1
1572,72300,72160,140,0.0019363762102351315,0.002,1
1573,72300,72160,140,0.0019363762102351315,0.002,1
1574,72300,72160,140,0.0019363762102351315,0.002,1
1575,72300,72160,140,0.0019363762102351315,0.002,1
1576,72300,72160,140,0.0019363762102351315,0.002,1
1577,72300,72160,140,0.0019363762102351315,0.002,1
1578,72300,72160,140,0.0019363762102351315,0.002,1
1579,72300,72160,140,0.0019363762102351315,0.002,1
1580,72300,72160,140,0.0019363762102351315,0.002,1
1581,72300,72160,140,0.0019363762102351315,0.002,1
1582,72300,72160,140,0.0019363762102351315,0.002,1
1583,72300,72160,140,0.0019363762102351315,0.002,1
1584,72300,72160,140,0.0019363762102351315,0.002,1
1585,72300,72160,140,0.0019363762102351315,0.002,1
